decision_date,ticker,decision,type,status,action_taken,outcome_text,size_vs_t_band,current_pct,target_pct,decision_price_date_used,decision_price,current_price_date_used,current_price,return_to_date,return_plus_30d,return_plus_90d,full_doctrine_size_usd,current_size_usd,pnl_at_full_doctrine_size_usd,pnl_at_current_size_usd,pnl_if_acted_on_signal_date_usd,gap_reason,source_record,url
2026-05-01,IGV,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,0.000000,,2026-05-01,80.34,2026-07-01,100.06,0.245457,0.100822,,,0.00,,0.00,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,MAGS,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,0.020790,,,,,63.50,,,,,381.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,GRNY,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,current 7.1000% vs target 3.0000%,7.099975,3.000000,2026-05-01,24.01,2026-07-01,27.76,0.156185,0.109538,,54977.52,130113.00,8586.66,20321.69,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,AVGO,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,current 2.4088% vs target 6.0000%,2.408839,6.000000,,,,370.96,,,,109955.04,44144.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,LEU,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,4.710725,,,,,171.97,,,,,86328.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,BMNR,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,3.129243,,,,,15.66,,,,,57346.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,NVDA,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,current 13.2029% vs target 12.0000%,13.202887,12.000000,,,,195.71,,,,219910.08,241954.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,BWXT,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,UUUU,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,1.776181,,,,,14.52,,,,,32550.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,MP,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,0.864954,,,,,54.66,,,,,15851.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,MU,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,current 4.0439% vs target 3.0000%,4.043853,3.000000,,,,1140.11,,,,54977.52,74107.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,META,"Sess #33 — May 1 deployment plan: GDX new position, GS/MSFT adds, hold cash for mid-May MAG7 dips",New Position,Active,Active,,unknown,0.000000,,,,,,,,,,0.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-deployment-plan-GDX-new-position-GS-MSFT-adds-hold-cash-for-mid-May-MAG7-dips-353c50314bb68142b0a4dbdb16ad6dc5
2026-05-01,IGV,Sess #33 May 1 — PDF blocker resolved; fresh portfolio snapshot $1.81M; Fundstrat IGV add reviewed,Research Update,Active,Active,,unknown,0.000000,,2026-05-01,80.34,2026-07-01,100.06,0.245457,0.100822,,,0.00,,0.00,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-May-1-PDF-blocker-resolved-fresh-portfolio-snapshot-1-81M-Fundstrat-IGV-add-reviewed-353c50314bb68188871bd3737db7ceb9
2026-05-01,NVDA,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,current 13.2029% vs target 12.0000%,13.202887,12.000000,,,,195.71,,,,219910.08,241954.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,LEU,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,4.710725,,,,,171.97,,,,,86328.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,BWXT,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,1.097849,,,,,189.67,,,,,20119.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,UUUU,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,1.776181,,,,,14.52,,,,,32550.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,MP,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,0.864954,,,,,54.66,,,,,15851.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,GRNY,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,current 7.1000% vs target 3.0000%,7.099975,3.000000,2026-05-01,24.01,2026-07-01,27.76,0.156185,0.109538,,54977.52,130113.00,8586.66,20321.69,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,MAGS,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,0.020790,,,,,63.50,,,,,381.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,SMH,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,5.268190,,2026-05-01,392.32,2026-07-01,627.53,0.599536,0.291777,,,96544.00,,57881.61,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,GRNJ,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,8.589729,,,,,30.94,,,,,157414.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,MU,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,current 4.0439% vs target 3.0000%,4.043853,3.000000,,,,1140.11,,,,54977.52,74107.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,IVES,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,3.696147,,,,,37.68,,,,,67735.00,,,,to_date: no dated local price series for ticker; plus_30d: no dated local price series for ticker; plus_90d: no dated local price series for ticker; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
2026-05-01,IGV,Sess #33 — April PDF re-upload blocker resolved; full portfolio snapshot ingested,Research Update,Active,Active,,unknown,0.000000,,2026-05-01,80.34,2026-07-01,100.06,0.245457,0.100822,,,0.00,,0.00,,plus_90d: horizon not mature in local price series; signal date separate from decision date not structured,notion_decisions_log,https://app.notion.com/p/Sess-33-April-PDF-re-upload-blocker-resolved-full-portfolio-snapshot-ingested-353c50314bb681cb963de9ec3d499fc3
